0,0,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,149,4294967278,102,SYSTEM,1,0,NO,21672295,0,1707545,,,0,0,0,FILE_PAGE,IO_NONE,NO,1770
0,150,4294967294,24,INDEX,0,0,NO,0,0,2675510,`mysql`.`column_type_elements`,PRIMARY,3,63,0,FILE_PAGE,IO_NONE,NO,1787
0,151,4294967294,157,INDEX,0,0,YES,0,0,3508038,`mysql`.`tables`,PRIMARY,19,5480,0,FILE_PAGE,IO_NONE,NO,1848
0,152,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,153,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,154,4294967294,165,INDEX,0,0,YES,0,0,3508034,`mysql`.`columns`,PRIMARY,80,15152,0,FILE_PAGE,IO_NONE,NO,1848
0,155,4294967294,160,INDEX,0,0,YES,0,0,3508031,`mysql`.`columns`,PRIMARY,53,14537,0,FILE_PAGE,IO_NONE,NO,1848
0,156,4294967279,298,UNDO_LOG,1,0,NO,21506715,0,870114,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,157,4294967279,74,SYSTEM,1,0,NO,21506715,0,870114,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,158,4294967278,187,UNDO_LOG,1,0,NO,21533798,0,870120,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,159,4294967294,162,INDEX,0,0,NO,0,0,2675511,`mysql`.`column_type_elements`,PRIMARY,355,15009,0,FILE_PAGE,IO_NONE,NO,1787
0,160,4294967294,102,INDEX,0,0,NO,0,0,2675511,`mysql`.`view_table_usage`,PRIMARY,172,12596,0,FILE_PAGE,IO_NONE,NO,1787
0,161,4294967294,100,INDEX,0,0,NO,0,0,2675511,`mysql`.`view_routine_usage`,PRIMARY,66,3154,0,FILE_PAGE,IO_NONE,NO,1787
0,162,4294967294,11,INDEX,0,0,NO,0,0,2675514,`mysql`.`catalogs`,name,1,17,0,FILE_PAGE,IO_NONE,NO,1787
0,163,4294967294,66,INDEX,0,0,NO,0,0,2675515,`mysql`.`schemata`,catalog_id,5,159,0,FILE_PAGE,IO_NONE,NO,1787
0,164,4294967294,464,INDEX,1,0,YES,21618188,0,870120,`mysql`.`columns`,PRIMARY,146,15155,0,FILE_PAGE,IO_NONE,NO,1848
0,165,0,7,SYSTEM,1,0,NO,21661524,0,870122,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,166,4294967279,188,UNDO_LOG,1,0,NO,21521031,0,870122,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,167,4294967278,310,UNDO_LOG,1,0,NO,21533798,0,870123,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,168,53,0,FILE_SPACE_HEADER,0,0,NO,21525245,0,870127,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,169,53,1,IBUF_BITMAP,0,0,NO,21521248,0,870127,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,170,4294967294,158,INDEX,0,0,YES,0,0,2675515,`mysql`.`tables`,PRIMARY,20,15365,0,FILE_PAGE,IO_NONE,NO,1787
0,171,4294967294,182,INDEX,0,0,YES,0,0,2675515,`mysql`.`tables`,PRIMARY,31,15128,0,FILE_PAGE,IO_NONE,NO,1787
0,172,4294967294,159,INDEX,0,0,YES,0,0,2675516,`mysql`.`tables`,PRIMARY,6,14421,0,FILE_PAGE,IO_NONE,NO,1787
0,173,4294967294,166,INDEX,0,0,YES,0,0,2675516,`mysql`.`tables`,PRIMARY,5,14358,0,FILE_PAGE,IO_NONE,NO,1787
0,174,4294967294,169,INDEX,0,0,YES,0,0,2675516,`mysql`.`tables`,PRIMARY,5,14434,0,FILE_PAGE,IO_NONE,NO,1787
0,175,4294967294,175,INDEX,0,0,YES,0,0,2675516,`mysql`.`tables`,PRIMARY,4,13309,0,FILE_PAGE,IO_NONE,NO,1787
0,176,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,177,53,2,INODE,0,0,NO,21525245,0,870127,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,178,53,3,SDI_INDEX,0,0,NO,21533233,0,870127,,,2,1421,0,FILE_PAGE,IO_NONE,NO,1613
0,179,4294967278,188,UNDO_LOG,1,0,NO,21524040,0,870127,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,180,53,4,INDEX,0,0,NO,21567978,0,870128,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,181,4294967279,189,UNDO_LOG,1,0,NO,21525477,0,870128,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,182,4294967278,189,UNDO_LOG,1,0,NO,21526606,0,870129,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,183,4294967294,171,INDEX,0,0,YES,0,0,2675582,`mysql`.`columns`,PRIMARY,61,10876,0,FILE_PAGE,IO_NONE,NO,1787
0,184,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,185,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,186,4294967294,18,INDEX,0,0,NO,0,0,2675583,`mysql`.`collations`,PRIMARY,2,36,0,FILE_PAGE,IO_NONE,NO,1787
0,187,4294967294,123,INDEX,0,0,YES,0,0,2675583,`mysql`.`collations`,PRIMARY,143,8625,0,FILE_PAGE,IO_NONE,NO,1787
0,188,4294967294,449,INDEX,0,0,YES,0,0,2792579,`mysql`.`columns`,PRIMARY,89,14903,0,FILE_PAGE,IO_NONE,NO,1787
0,189,4294967294,12,INDEX,0,0,YES,0,0,2675583,`mysql`.`character_sets`,PRIMARY,41,2637,0,FILE_PAGE,IO_NONE,NO,1787
0,190,4294967294,122,INDEX,0,0,YES,0,0,2675583,`mysql`.`collations`,PRIMARY,129,7267,0,FILE_PAGE,IO_NONE,NO,1787
0,191,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,192,4294967294,193,INDEX,0,0,YES,0,0,3508073,`mysql`.`tables`,PRIMARY,5,14697,0,FILE_PAGE,IO_NONE,NO,1848
0,193,4294967294,1034,INDEX,0,0,YES,0,0,3508074,`mysql`.`columns`,table_id,484,15844,0,FILE_PAGE,IO_NONE,NO,1848
0,194,4294967294,461,INDEX,0,0,YES,0,0,3508074,`mysql`.`columns`,PRIMARY,103,14998,0,FILE_PAGE,IO_NONE,NO,1848
0,195,4294967294,40,INDEX,0,0,NO,0,0,870085,`mysql`.`foreign_keys`,table_id,51,2094,0,FILE_PAGE,IO_NONE,NO,1787
0,196,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,197,4294967294,192,INDEX,0,0,YES,0,0,3508074,`mysql`.`tables`,PRIMARY,5,13955,0,FILE_PAGE,IO_NONE,NO,1848
0,198,4294967294,194,INDEX,0,0,YES,0,0,870140,`mysql`.`tables`,PRIMARY,5,14087,0,FILE_PAGE,IO_NONE,NO,1848
0,199,4294967294,460,INDEX,0,0,YES,0,0,3508075,`mysql`.`columns`,PRIMARY,112,15142,0,FILE_PAGE,IO_NONE,NO,1848
0,200,4294967294,1035,INDEX,0,0,YES,0,0,3508075,`mysql`.`tables`,PRIMARY,5,14191,0,FILE_PAGE,IO_NONE,NO,1848
0,201,4294967294,150,INDEX,0,0,YES,0,0,3508076,`mysql`.`columns`,table_id,230,8407,0,FILE_PAGE,IO_NONE,NO,1848
0,202,4294967294,413,INDEX,0,0,YES,0,0,870140,`mysql`.`tables`,PRIMARY,28,6812,0,FILE_PAGE,IO_NONE,NO,1787
0,203,4294967294,437,INDEX,0,0,YES,0,0,3508077,`mysql`.`tables`,PRIMARY,4,13034,0,FILE_PAGE,IO_NONE,NO,1848
0,204,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,205,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,206,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,207,4294967278,0,FILE_SPACE_HEADER,1,0,NO,21642060,0,870142,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,208,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,209,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,210,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,211,4294967279,85,SYSTEM,1,0,NO,21568330,0,872045,,,0,0,0,FILE_PAGE,IO_NONE,NO,1702
0,212,4294967279,191,UNDO_LOG,1,0,NO,21538807,0,870141,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,213,4294967279,339,UNDO_LOG,1,0,NO,21568330,0,872045,,,0,0,0,FILE_PAGE,IO_NONE,NO,1702
0,214,4294967278,211,UNDO_LOG,1,0,NO,21669732,0,872118,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,215,4294967279,212,UNDO_LOG,1,0,NO,21658387,0,872117,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,216,4294967294,90,INDEX,1,0,NO,21663352,0,870087,`mysql`.`tablespace_files`,tablespace_id,10,536,0,FILE_PAGE,IO_NONE,NO,1848
0,217,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,218,4294967278,210,UNDO_LOG,1,0,NO,21669732,0,872116,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,219,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,220,4294967294,92,INDEX,1,0,NO,21663158,0,870086,`mysql`.`tablespaces`,PRIMARY,10,1340,0,FILE_PAGE,IO_NONE,NO,1848
0,221,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,222,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,223,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,224,4294967294,448,INDEX,0,0,YES,0,0,3508065,`mysql`.`columns`,PRIMARY,43,15140,0,FILE_PAGE,IO_NONE,NO,1848
0,225,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,226,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,227,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,228,4294967294,17,INDEX,0,0,NO,0,0,870086,`mysql`.`check_constraints`,table_id,0,0,0,FILE_PAGE,IO_NONE,NO,1787
0,229,4294967278,370,UNDO_LOG,1,0,NO,21653805,0,872103,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,230,4294967278,94,SYSTEM,1,0,NO,21653805,0,872103,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,231,4294967279,207,UNDO_LOG,1,0,NO,21640939,0,872102,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,232,4294967294,41,INDEX,0,0,NO,0,0,870086,`mysql`.`foreign_keys`,referenced_table_catalog,51,1718,0,FILE_PAGE,IO_NONE,NO,1787
0,233,4294967278,206,UNDO_LOG,1,0,NO,21653805,0,872101,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,234,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,235,4294967278,91,SYSTEM,1,0,NO,21635914,0,872098,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,236,4294967278,369,UNDO_LOG,1,0,NO,21551691,0,870142,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,237,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,238,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,239,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,240,4294967294,412,INDEX,0,0,YES,0,0,3508066,`mysql`.`columns`,PRIMARY,29,15076,0,FILE_PAGE,IO_NONE,NO,1848
0,241,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,242,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,243,56,4,INDEX,1,0,NO,21676610,0,872090,`shome`.`app_user`,PRIMARY,0,0,0,FILE_PAGE,IO_NONE,NO,1823
0,244,4294967278,204,UNDO_LOG,1,0,NO,21626155,0,872089,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,245,4294967278,346,INODE,1,0,NO,21642060,0,870142,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,246,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,247,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,248,56,3,SDI_INDEX,1,0,NO,21635349,0,872088,`SDI_56`,CLUST_IND_SDI,2,1422,0,FILE_PAGE,IO_NONE,NO,1730
0,249,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,250,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,251,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,252,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,253,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,254,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,255,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,256,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,257,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,258,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,259,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,260,4294967294,198,INDEX,1,0,YES,21665110,0,870084,`mysql`.`tables`,PRIMARY,14,2202,0,FILE_PAGE,IO_NONE,NO,1787
0,261,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,262,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,263,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,264,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,265,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,266,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,267,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,268,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,269,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,270,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,271,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,272,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,273,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,274,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,275,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,276,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,277,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,278,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,279,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,280,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,281,56,2,INODE,1,0,NO,21627360,0,872088,,,0,0,0,FILE_PAGE,IO_NONE,NO,1730
0,282,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,283,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,284,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,285,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,286,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,287,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,288,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,289,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,290,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,291,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,292,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,293,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,294,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,295,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,296,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,297,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,298,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,299,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,300,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,301,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,302,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,303,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,304,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,305,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,NOT_USED,IO_NONE,NO,0
0,306,4294967294,7,INDEX,1,0,NO,21676444,0,870089,`mysql`.`innodb_index_stats`,PRIMARY,22,2004,0,FILE_PAGE,IO_NONE,NO,1782
0,307,4294967294,8,INDEX,1,0,NO,21669882,0,870090,`mysql`.`innodb_ddl_log`,PRIMARY,0,0,0,FILE_PAGE,IO_NONE,NO,1702
0,308,4294967294,454,INDEX,0,0,YES,0,0,3508077,`mysql`.`columns`,PRIMARY,75,11651,0,FILE_PAGE,IO_NONE,NO,1848
0,309,4294967294,455,INDEX,0,0,YES,0,0,3508077,`mysql`.`columns`,PRIMARY,78,11529,0,FILE_PAGE,IO_NONE,NO,1848
0,310,4294967294,9,INDEX,1,0,NO,21669875,0,870090,`mysql`.`innodb_ddl_log`,thread_id,0,0,0,FILE_PAGE,IO_NONE,NO,1702
0,311,4294967294,148,INDEX,0,0,YES,0,0,3508078,`mysql`.`tables`,PRIMARY,3,11998,0,FILE_PAGE,IO_NONE,NO,1848
0,312,4294967294,153,INDEX,0,0,YES,0,0,3508078,`mysql`.`tables`,PRIMARY,5,12948,0,FILE_PAGE,IO_NONE,NO,1848
0,313,4294967294,456,INDEX,0,0,YES,0,0,3508078,`mysql`.`columns`,PRIMARY,60,8178,0,FILE_PAGE,IO_NONE,NO,1848
0,314,4294967294,155,INDEX,0,0,YES,0,0,3508079,`mysql`.`tables`,PRIMARY,6,12776,0,FILE_PAGE,IO_NONE,NO,1848
0,315,4294967294,196,INDEX,0,0,YES,0,0,3508079,`mysql`.`tables`,PRIMARY,2,13383,0,FILE_PAGE,IO_NONE,NO,1848
0,316,4294967294,462,INDEX,0,0,YES,0,0,3508079,`mysql`.`columns`,PRIMARY,118,14596,0,FILE_PAGE,IO_NONE,NO,1848
0,317,4294967294,436,INDEX,0,0,YES,0,0,3508080,`mysql`.`tables`,PRIMARY,6,14463,0,FILE_PAGE,IO_NONE,NO,1848
0,318,4294967294,457,INDEX,0,0,YES,0,0,3508080,`mysql`.`columns`,PRIMARY,75,8964,0,FILE_PAGE,IO_NONE,NO,1848
0,319,4294967294,1026,INDEX,0,0,YES,0,0,3508081,`mysql`.`tables`,PRIMARY,5,12959,0,FILE_PAGE,IO_NONE,NO,1848
0,320,4294967294,114,INDEX,0,0,YES,0,0,3508045,`mysql`.`columns`,PRIMARY,39,13795,0,FILE_PAGE,IO_NONE,NO,1848
0,321,4294967294,458,INDEX,0,0,YES,0,0,3508081,`mysql`.`columns`,PRIMARY,112,15147,0,FILE_PAGE,IO_NONE,NO,1848
0,322,0,0,UNKNOWN,0,0,NO,0,0,0,,,0,0,0,MEMORY,IO_NONE,NO,0
0,323,4294967294,93,INDEX,1,0,NO,21663222,0,870091,`mysql`.`tablespaces`,name,10,269,0,FILE_PAGE,IO_NONE,NO,1702
0,324,4294967294,1024,INDEX,0,0,YES,0,0,3508082,`mysql`.`tables`,PRIMARY,4,12850,0,FILE_PAGE,IO_NONE,NO,1848
0,325,4294967278,359,UNDO_LOG,1,0,NO,21567616,0,643325,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
0,326,4294967278,80,SYSTEM,1,0,NO,21567616,0,643325,,,0,0,0,FILE_PAGE,IO_NONE,NO,1613
