def,information_schema,CHARACTER_SETS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,CHECK_CONSTRAINTS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,COLLATION_CHARACTER_SET_APPLICABILITY,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,COLLATIONS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,COLUMN_PRIVILEGES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,COLUMN_STATISTICS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,COLUMNS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,ENGINES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,EVENTS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,FILES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,INNODB_BUFFER_PAGE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_BUFFER_PAGE_LRU,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_BUFFER_POOL_STATS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CACHED_INDEXES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CMP,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CMP_PER_INDEX,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CMP_PER_INDEX_RESET,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CMP_RESET,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CMPMEM,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_CMPMEM_RESET,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_COLUMNS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_DATAFILES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,INNODB_FIELDS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,INNODB_FOREIGN,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,INNODB_FOREIGN_COLS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,INNODB_FT_BEING_DELETED,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_FT_CONFIG,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_FT_DEFAULT_STOPWORD,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_FT_DELETED,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_FT_INDEX_CACHE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_FT_INDEX_TABLE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_INDEXES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_METRICS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_SESSION_TEMP_TABLESPACES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_TABLES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_TABLESPACES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_TABLESPACES_BRIEF,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,INNODB_TABLESTATS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_TEMP_TABLE_INFO,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_TRX,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,INNODB_VIRTUAL,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:27,,,,"","",
def,information_schema,KEY_COLUMN_USAGE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,KEYWORDS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,OPTIMIZER_TRACE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,PARAMETERS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,PARTITIONS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,PLUGINS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,PROCESSLIST,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,PROFILING,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,REFERENTIAL_CONSTRAINTS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,RESOURCE_GROUPS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,ROUTINES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,SCHEMA_PRIVILEGES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,SCHEMATA,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,ST_GEOMETRY_COLUMNS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,ST_SPATIAL_REFERENCE_SYSTEMS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,ST_UNITS_OF_MEASURE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,STATISTICS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,TABLE_CONSTRAINTS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,TABLE_PRIVILEGES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,TABLES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,TABLESPACES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,TRIGGERS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,USER_PRIVILEGES,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,VIEW_ROUTINE_USAGE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,VIEW_TABLE_USAGE,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,information_schema,VIEWS,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,mysql,columns_priv,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,component,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,db,,,,,,,,,,3,5461,16384,0,16384,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,default_roles,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,engine_cost,,,,,,,,,,2,8192,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,func,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,general_log,,,,,,,,,,2,0,0,0,0,0,2019-10-12 13:29:24,,,,"","",
def,mysql,global_grants,,,,,,,,,,28,585,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,gtid_executed,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,help_category,,,,,,,,,,44,372,16384,0,16384,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,help_keyword,,,,,,,,,,666,147,98304,0,98304,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,help_relation,,,,,,,,,,1698,48,81920,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,help_topic,,,,,,,,,,498,3191,1589248,0,131072,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,innodb_index_stats,,,,,,,,,,22,744,16384,0,0,4194304,2019-10-12 18:29:21,2019-10-12 17:12:25,,,"","",
def,mysql,innodb_table_stats,,,,,,,,,,7,2340,16384,0,0,4194304,2019-10-12 18:29:21,2019-10-12 17:12:25,,,"","",
def,mysql,password_history,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,plugin,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,procs_priv,,,,,,,,,,0,0,16384,0,16384,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,proxies_priv,,,,,,,,,,1,16384,16384,0,16384,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,role_edges,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,server_cost,,,,,,,,,,6,2730,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,servers,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,slave_master_info,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,slave_relay_log_info,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,slave_worker_info,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,slow_log,,,,,,,,,,2,0,0,0,0,0,2019-10-12 13:29:24,,,,"","",
def,mysql,tables_priv,,,,,,,,,,2,8192,16384,0,16384,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,time_zone,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,time_zone_leap_second,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,time_zone_name,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,time_zone_transition,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,time_zone_transition_type,,,,,,,,,,0,0,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,mysql,user,,,,,,,,,,5,3276,16384,0,0,4194304,2019-10-12 13:29:24,,,,"","",
def,performance_schema,accounts,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,cond_instances,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,data_lock_waits,,,,,,,,,,99999,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,data_locks,,,,,,,,,,99999,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_errors_summary_by_account_by_error,,,,,,,,,,584192,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_errors_summary_by_host_by_error,,,,,,,,,,584192,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_errors_summary_by_thread_by_error,,,,,,,,,,1168384,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_errors_summary_by_user_by_error,,,,,,,,,,584192,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_errors_summary_global_by_error,,,,,,,,,,4564,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_current,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_history,,,,,,,,,,2560,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_history_long,,,,,,,,,,10000,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_summary_by_account_by_event_name,,,,,,,,,,22400,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_summary_by_host_by_event_name,,,,,,,,,,22400,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_summary_by_thread_by_event_name,,,,,,,,,,44800,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_summary_by_user_by_event_name,,,,,,,,,,22400,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_stages_summary_global_by_event_name,,,,,,,,,,175,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_current,,,,,,,,,,2560,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_histogram_by_digest,,,,,,,,,,10000,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_histogram_global,,,,,,,,,,450,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_history,,,,,,,,,,2560,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_history_long,,,,,,,,,,10000,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_by_account_by_event_name,,,,,,,,,,27904,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_by_digest,,,,,,,,,,10000,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_by_host_by_event_name,,,,,,,,,,27904,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_by_program,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_by_thread_by_event_name,,,,,,,,,,55808,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_by_user_by_event_name,,,,,,,,,,27904,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_statements_summary_global_by_event_name,,,,,,,,,,218,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_current,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_history,,,,,,,,,,2560,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_history_long,,,,,,,,,,10000,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_summary_by_account_by_event_name,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_summary_by_host_by_event_name,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_summary_by_thread_by_event_name,,,,,,,,,,256,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_summary_by_user_by_event_name,,,,,,,,,,128,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_transactions_summary_global_by_event_name,,,,,,,,,,1,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_current,,,,,,,,,,1536,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_history,,,,,,,,,,2560,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_history_long,,,,,,,,,,10000,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_summary_by_account_by_event_name,,,,,,,,,,70912,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_summary_by_host_by_event_name,,,,,,,,,,70912,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_summary_by_instance,,,,,,,,,,9728,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_summary_by_thread_by_event_name,,,,,,,,,,141824,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_summary_by_user_by_event_name,,,,,,,,,,70912,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,events_waits_summary_global_by_event_name,,,,,,,,,,554,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,file_instances,,,,,,,,,,4096,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,file_summary_by_event_name,,,,,,,,,,80,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
def,performance_schema,file_summary_by_instance,,,,,,,,,,4096,0,0,0,0,0,2019-10-12 13:29:22,,,,"","",
